Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:8:54.174,16.313,28.985,19.116,3.214,250.0,250.0,56.015,14.413,4.361,45.180,30.718,19.049,11.669,18.816,4.956,0.534,4.422,4.421,0.000,0.000,0.000,0.500,
17.11.2025,19:8:55.166,16.313,27.004,17.189,3.219,250.0,250.0,46.866,7.887,3.875,20.554,15.154,9.392,5.762,9.282,5.147,0.592,4.555,4.554,0.000,0.000,0.000,0.000,
17.11.2025,19:8:56.174,27.188,28.816,18.923,3.190,250.0,250.0,48.416,23.260,4.227,58.746,39.032,24.196,14.836,23.902,31.607,5.039,26.568,4.448,0.000,0.000,0.000,0.000,
17.11.2025,19:8:57.164,19.032,28.816,18.923,3.190,250.0,250.0,54.247,8.577,3.947,22.945,16.684,10.347,6.337,10.212,5.273,0.522,4.751,4.751,0.000,0.000,1.125,0.000,
17.11.2025,19:8:58.171,23.110,28.195,18.345,3.214,250.0,250.0,55.667,48.449,4.372,58.374,38.885,24.110,14.775,23.829,84.367,17.630,66.737,151.414,0.000,0.000,0.000,0.000,
17.11.2025,19:8:59.174,21.750,30.903,20.966,3.225,250.0,250.0,57.779,18.838,4.276,61.742,40.913,25.376,15.537,25.070,5.475,0.876,4.599,4.519,0.000,0.000,0.000,0.000,
17.11.2025,19:9:0.168,28.547,28.992,19.179,3.229,250.0,250.0,51.289,19.604,4.334,65.020,42.995,26.662,16.333,26.332,5.008,0.663,4.345,4.343,0.000,0.000,0.000,0.000,
17.11.2025,19:9:1.163,27.188,29.954,20.083,3.214,250.0,250.0,49.767,19.604,4.215,44.687,30.321,18.800,11.521,18.567,4.919,0.498,4.421,4.421,0.000,0.000,0.000,0.000,
17.11.2025,19:9:2.174,28.547,32.995,22.672,3.552,250.0,250.0,43.159,14.237,3.766,15.820,12.149,7.527,4.622,7.441,5.030,0.642,4.388,4.387,0.000,0.000,0.000,0.000,
17.11.2025,19:9:3.178,13.594,29.294,19.547,3.218,250.0,250.0,48.877,6.577,4.373,65.479,43.294,26.849,16.445,26.530,4.906,0.553,4.353,4.343,0.000,0.000,0.000,0.000,
17.11.2025,19:9:4.174,19.032,26.554,16.763,3.132,250.0,250.0,48.877,19.713,4.373,65.479,43.294,26.849,16.445,26.530,4.906,0.553,4.353,4.343,0.000,0.000,0.000,0.000,
17.11.2025,19:9:5.165,19.032,26.554,16.763,3.132,250.0,250.0,42.533,20.884,4.165,57.287,38.093,23.623,14.470,23.329,21.751,3.335,18.416,4.369,0.000,0.000,0.000,0.000,
17.11.2025,19:9:6.174,21.750,27.087,17.416,3.133,250.0,250.0,49.430,7.522,3.826,18.800,14.040,8.706,5.334,8.595,5.540,0.697,4.843,4.843,0.000,0.000,0.000,0.000,
17.11.2025,19:9:7.169,33.985,28.640,18.764,3.224,250.0,250.0,49.740,9.283,4.131,25.484,18.367,11.391,6.976,11.256,5.336,0.783,4.553,4.553,0.000,0.000,0.000,0.000,
17.11.2025,19:9:8.177,20.391,26.407,16.600,3.206,250.0,250.0,53.828,15.437,4.348,48.721,32.897,20.408,12.489,20.163,5.286,0.480,4.806,4.770,0.000,0.000,0.000,0.000,
17.11.2025,19:9:9.171,25.829,28.659,18.760,3.209,250.0,250.0,53.073,13.770,4.362,42.616,29.125,18.056,11.069,17.848,5.044,0.481,4.563,4.537,0.000,0.001,0.000,0.000,
